date,soc_00,soc_06,soc_12,soc_18,soc_24,selected_policy
2025-02-01,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-02,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-03,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-04,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-05,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-06,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-07,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-08,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-09,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-10,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-11,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-12,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-13,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-14,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-15,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-16,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-17,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-18,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-19,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-20,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-21,6000.0,10600.621203703702,6450.0,10800.0,6000.0,day_ahead
2025-02-22,6000.0,10499.289407407405,6450.0,10800.0,6000.0,day_ahead
2025-02-23,6000.0,10331.885648148145,6450.0,10800.0,6000.0,day_ahead
2025-02-24,6000.0,10145.670314814812,6450.0,10800.0,6000.0,day_ahead
2025-02-25,6000.0,10145.670314814812,6450.0,10800.0,6000.0,day_ahead
2025-02-26,6000.0,10145.670314814812,6450.0,10800.0,6000.0,day_ahead
2025-02-27,6000.0,10009.134537037036,6450.0,10800.0,6000.0,day_ahead
2025-02-28,6000.0,9874.074074074075,6510.175222222226,10800.0,6000.0,day_ahead
2025-03-01,6000.0,9874.074074074075,6815.4194444444465,10800.0,6000.0,day_ahead
2025-03-02,6000.0,9874.074074074075,7031.562055555558,10800.0,6000.0,day_ahead
2025-03-03,6000.0,9874.074074074075,7050.0,10800.0,6000.0,day_ahead
2025-03-04,6000.0,9874.074074074075,7050.0,10800.0,6000.0,day_ahead
2025-03-05,6000.0,9874.074074074075,7050.0,10800.0,6000.0,day_ahead
2025-03-06,6000.0,9874.074074074075,7048.152749999999,10800.0,6000.0,day_ahead
2025-03-07,6000.0,9874.074074074075,7027.961010000001,10800.0,6000.0,day_ahead
2025-03-08,6000.0,9874.074074074075,6951.060424814817,10800.0,6000.0,day_ahead
2025-03-09,6000.0,9874.074074074075,6828.668451666666,10800.0,6000.0,day_ahead
2025-03-10,6000.0,9874.074074074075,6681.290491296297,10800.0,6000.0,day_ahead
2025-03-11,6000.0,9874.074074074075,6694.902241296297,10800.0,6000.0,day_ahead
2025-03-12,6000.0,9874.074074074075,6694.902241296297,10800.0,6000.0,day_ahead
2025-03-13,6000.0,9874.074074074075,6581.769989074075,10800.0,6000.0,day_ahead
2025-03-14,6000.0,9874.074074074075,6558.6514542592595,10800.0,6000.0,day_ahead
2025-03-15,6000.0,9874.074074074075,6495.300133703702,10800.0,6000.0,day_ahead
2025-03-16,6000.0,9874.074074074075,6465.68655,10800.0,6000.0,day_ahead
2025-03-17,6000.0,9874.074074074075,6465.68655,10800.0,6000.0,day_ahead
2025-03-18,6000.0,9874.074074074075,6465.68655,10800.0,6000.0,day_ahead
2025-03-19,6000.0,9874.074074074075,6465.68655,10800.0,6000.0,day_ahead
2025-03-20,6000.0,9874.074074074075,6478.17978,10800.0,6000.0,day_ahead
2025-03-21,6000.0,9874.074074074075,6479.71674,10800.0,6000.0,day_ahead
2025-03-22,6000.0,9874.074074074075,6531.690675,10800.0,6000.0,day_ahead
2025-03-23,6000.0,9874.074074074075,6597.3798750000005,10800.0,6000.0,day_ahead
2025-03-24,6000.0,9874.074074074075,6608.808135,10800.0,6000.0,day_ahead
2025-03-25,6000.0,9874.074074074075,6608.808135,10800.0,6000.0,day_ahead
2025-03-26,6000.0,9874.074074074075,6597.3798750000005,10800.0,6000.0,day_ahead
